CID;TABCD;LCD;ALLOCATED
852;3;21846;1
852;3;21847;1
852;3;21848;1
852;3;21849;1
852;3;21850;1
852;3;21851;1
852;3;21852;1
852;3;21853;1
852;3;21854;1
852;3;21855;1
852;3;21856;1
852;3;21857;1
852;3;21858;1
852;3;21859;1
852;3;21860;1
852;3;21861;1
852;3;21862;1
852;3;21863;1
852;3;21864;1
852;3;21865;1
852;3;21866;1
852;3;21867;1
852;3;21868;1
852;3;21869;1
852;3;21870;1
852;3;21871;1
852;3;21872;1
852;3;21873;1
852;3;21874;1
852;3;21875;1
852;3;21876;1
852;3;21877;1
852;3;21878;1
852;3;21879;1
852;3;21880;1
852;3;21881;1
852;3;21882;1
852;3;21883;1
852;3;21884;1
852;3;21885;1
852;3;21886;1
852;3;21887;1
852;3;21888;1
852;3;21889;1
852;3;21890;1
852;3;21891;1
852;3;21892;1
852;3;21893;1
852;3;21894;1
852;3;21895;1
852;3;21896;1
852;3;21897;1
852;3;21898;1
852;3;21899;1
852;3;21900;1
852;3;21901;1
852;3;21902;1
852;3;21903;1
852;3;21904;1
852;3;21905;1
852;3;21906;1
852;3;21907;1
852;3;21908;1
852;3;21909;1
852;3;21910;1
852;3;21911;1
852;3;21912;1
852;3;21913;1
852;3;21914;1
852;3;21915;1
852;3;21916;1
852;3;21917;1
852;3;21918;1
852;3;21919;1
852;3;21920;1
852;3;21921;1
852;3;21922;1
852;3;21923;1
852;3;21924;1
852;3;21925;1
852;3;21926;1
852;3;21927;1
852;3;21928;1
852;3;21929;1
852;3;21930;1
852;3;21931;1
852;3;21932;1
852;3;21933;1
852;3;21934;1
852;3;21935;1
852;3;21936;1
852;3;21937;1
852;3;21938;1
852;3;21939;1
852;3;21940;1
852;3;21941;1
852;3;21942;1
852;3;21943;1
852;3;21944;1
852;3;21945;1
852;3;21946;1
852;3;21947;1
852;3;21948;1
852;3;21949;1
852;3;21950;1
852;3;21951;1
852;3;21952;1
852;3;21953;1
852;3;21954;1
852;3;21955;1
852;3;21956;1
852;3;21957;1
852;3;21958;1
852;3;21959;1
852;3;21960;1
852;3;21961;1
852;3;21962;1
852;3;21963;1
852;3;21964;1
852;3;21965;1
852;3;21966;1
852;3;21967;1
852;3;21968;1
852;3;21969;1
852;3;21970;1
852;3;21971;1
852;3;21972;1
852;3;21973;1
852;3;21974;1
852;3;21975;1
852;3;21976;1
852;3;21977;1
852;3;21978;1
852;3;21979;1
852;3;21980;1
852;3;21981;1
852;3;21982;1
852;3;21983;1
852;3;21984;1
852;3;21985;1
852;3;21986;1
852;3;21987;1
852;3;21988;1
852;3;21989;1
852;3;21990;1
852;3;21991;1
852;3;21992;1
852;3;21993;1
852;3;21994;1
852;3;21995;1
852;3;21996;1
852;3;21997;1
852;3;21998;1
852;3;21999;1
852;3;22000;1
852;3;22001;1
852;3;22002;1
852;3;22003;1
852;3;22004;1
852;3;22005;1
852;3;22006;1
852;3;22007;1
852;3;22008;1
852;3;22009;1
852;3;22010;1
852;3;22011;1
852;3;22012;1
852;3;22013;1
852;3;22014;0
852;3;22015;0
852;3;22016;0
852;3;22017;1
852;3;22018;1
852;3;22019;1
852;3;22020;1
852;3;22021;1
852;3;22022;1
852;3;22023;1
852;3;22024;1
852;3;22025;1
852;3;22026;1
852;3;22027;1
852;3;22028;1
852;3;22029;1
852;3;22030;1
852;3;22031;1
852;3;22032;1
852;3;22033;1
852;3;22034;1
852;3;22035;1
852;3;22036;1
852;3;22037;1
852;3;22038;1
852;3;22039;1
852;3;22040;1
852;3;22041;1
852;3;22042;1
852;3;22043;1
852;3;22044;1
852;3;22045;1
852;3;22046;1
852;3;22047;0
852;3;22048;1
852;3;22049;1
852;3;22050;1
852;3;22051;1
852;3;22052;1
852;3;22053;1
852;3;22054;1
852;3;22055;1
852;3;22056;1
852;3;22057;1
852;3;22058;1
852;3;22059;1
852;3;22060;1
852;3;22061;1
852;3;22062;1
852;3;22063;1
852;3;22064;1
852;3;22065;1
852;3;22066;1
852;3;22067;1
852;3;22068;1
852;3;22069;1
852;3;22070;1
852;3;22071;1
852;3;22072;1
852;3;22073;1
852;3;22074;1
852;3;22075;1
852;3;22076;1
852;3;22077;1
852;3;22078;1
852;3;22079;1
852;3;22080;1
852;3;22081;1
852;3;22082;1
852;3;22083;1
852;3;22084;1
852;3;22085;1
852;3;22086;1
852;3;22087;1
852;3;22088;1
852;3;22089;1
852;3;22090;1
852;3;22091;1
852;3;22092;1
852;3;22093;1
852;3;22094;1
852;3;22095;1
852;3;22096;1
852;3;22097;1
852;3;22098;1
852;3;22099;1
852;3;22100;1
852;3;22101;1
852;3;22102;1
852;3;22103;1
852;3;22104;1
852;3;22105;1
852;3;22106;1
852;3;22107;0
852;3;22108;0
852;3;22109;0
852;3;22110;0
852;3;22111;0
852;3;22112;1
852;3;22113;1
852;3;22114;1
852;3;22115;1
852;3;22116;1
852;3;22117;1
852;3;22118;1
852;3;22119;1
852;3;22120;1
852;3;22121;1
852;3;22122;1
852;3;22123;1
852;3;22124;1
852;3;22125;1
852;3;22126;1
852;3;22127;1
852;3;22128;1
852;3;22129;1
852;3;22130;1
852;3;22131;1
852;3;22132;1
852;3;22133;1
852;3;22134;1
852;3;22135;1
852;3;22136;1
852;3;22137;1
852;3;22138;1
852;3;22139;1
852;3;22140;1
852;3;22141;1
852;3;22142;1
852;3;22143;1
852;3;22144;1
852;3;22145;1
852;3;22146;1
852;3;22147;1
852;3;22148;1
852;3;22149;1
852;3;22150;1
852;3;22151;1
852;3;22152;1
852;3;22153;1
852;3;22154;1
852;3;22155;1
852;3;22156;1
852;3;22157;1
852;3;22158;1
852;3;22159;1
852;3;22160;1
852;3;22161;1
852;3;22162;1
852;3;22163;1
852;3;22164;1
852;3;22165;1
852;3;22166;1
852;3;22167;1
852;3;22168;1
852;3;22169;1
852;3;22170;1
852;3;22171;1
852;3;22172;1
852;3;22173;1
852;3;22174;1
852;3;22175;1
852;3;22176;1
852;3;22177;1
852;3;22178;0
852;3;22179;0
852;3;22180;0
852;3;22181;1
852;3;22182;1
852;3;22183;1
852;3;22184;1
852;3;22185;1
852;3;22186;1
852;3;22187;1
852;3;22188;1
852;3;22189;1
852;3;22190;1
852;3;22191;1
852;3;22192;1
852;3;22193;1
852;3;22194;1
852;3;22195;1
852;3;22196;1
852;3;22197;1
852;3;22198;1
852;3;22199;1
852;3;22200;1
852;3;22201;1
852;3;22202;1
852;3;22203;1
852;3;22204;1
852;3;22205;1
852;3;22206;1
852;3;22207;1
852;3;22208;1
852;3;22209;1
852;3;22210;1
852;3;22211;1
852;3;22212;1
852;3;22213;1
852;3;22214;1
852;3;22215;1
852;3;22216;1
852;3;22217;1
852;3;22218;1
852;3;22219;1
852;3;22220;1
852;3;22221;1
852;3;22222;1
852;3;22223;1
852;3;22224;1
852;3;22225;1
852;3;22226;1
852;3;22227;1
852;3;22228;1
852;3;22229;1
852;3;22230;1
852;3;22231;1
852;3;22232;1
852;3;22233;1
852;3;22234;1
852;3;22235;1
852;3;22236;1
852;3;22237;1
852;3;22238;1
852;3;22239;1
852;3;22240;1
852;3;22241;1
852;3;22242;1
852;3;22243;1
852;3;22244;1
852;3;22245;1
852;3;22246;1
852;3;22247;1
852;3;22248;1
852;3;22249;1
852;3;22250;1
852;3;22251;1
852;3;22252;1
852;3;22253;0
852;3;22254;0
852;3;22255;1
852;3;22256;1
852;3;22257;1
852;3;22258;1
852;3;22259;1
852;3;22260;1
852;3;22261;0
852;3;22262;1
852;3;22263;1
852;3;22264;1
852;3;22265;1
852;3;22266;1
852;3;22267;1
852;3;22268;1
852;3;22269;1
852;3;22270;1
852;3;22271;1
852;3;22272;1
852;3;22273;1
852;3;22274;0
852;3;22275;0
852;3;22276;1
852;3;22277;1
852;3;22278;0
852;3;22279;0
852;3;22280;0
852;3;22281;1
852;3;22282;1
852;3;22283;1
852;3;22284;1
852;3;22285;1
852;3;22286;1
852;3;22287;1
852;3;22288;1
852;3;22289;1
852;3;22290;1
852;3;22291;1
852;3;22292;1
852;3;22293;1
852;3;22294;1
852;3;22295;1
852;3;22296;1
852;3;22297;1
852;3;22298;1
852;3;22299;1
852;3;22300;1
852;3;22301;1
852;3;22302;1
852;3;22303;1
852;3;22304;1
852;3;22305;1
852;3;22306;1
852;3;22307;1
852;3;22308;1
852;3;22309;1
852;3;22310;1
852;3;22311;1
852;3;22312;1
852;3;22313;1
852;3;22314;1
852;3;22315;1
852;3;22316;1
852;3;22317;1
852;3;22318;1
852;3;22319;1
852;3;22320;1
852;3;22321;1
852;3;22322;1
852;3;22323;1
852;3;22324;1
852;3;22325;1
852;3;22326;1
852;3;22327;1
852;3;22328;1
852;3;22329;1
852;3;22330;1
852;3;22331;1
852;3;22332;1
852;3;22333;1
852;3;22334;1
852;3;22335;1
852;3;22336;1
852;3;22337;1
852;3;22338;1
852;3;22339;1
852;3;22340;1
852;3;22341;1
852;3;22342;1
852;3;22343;1
852;3;22344;1
852;3;22345;1
852;3;22346;1
852;3;22347;1
852;3;22348;1
852;3;22349;1
852;3;22350;1
852;3;22351;1
852;3;22352;1
852;3;22353;1
852;3;22354;1
852;3;22355;1
852;3;22356;1
852;3;22357;1
852;3;22358;0
852;3;22359;1
852;3;22360;1
852;3;22361;1
852;3;22362;1
852;3;22363;1
852;3;22364;1
852;3;22365;1
852;3;22366;1
852;3;22367;1
852;3;22368;1
852;3;22369;1
852;3;22370;1
852;3;22371;1
852;3;22372;1
852;3;22373;1
852;3;22374;1
852;3;22375;1
852;3;22376;1
852;3;22377;1
852;3;22378;1
852;3;22379;1
852;3;22380;1
852;3;22381;1
852;3;22382;1
852;3;22383;1
852;3;22384;1
852;3;22385;1
852;3;22386;1
852;3;22387;1
852;3;22388;1
852;3;22389;1
852;3;22390;1
852;3;22391;1
852;3;22392;1
852;3;22393;1
852;3;22394;1
852;3;22395;1
852;3;22396;1
852;3;22397;1
852;3;22398;1
852;3;22399;1
852;3;22400;1
852;3;22401;1
852;3;22402;1
852;3;22403;1
852;3;22404;1
852;3;22405;1
852;3;22406;1
852;3;22407;1
852;3;22408;1
852;3;22409;1
852;3;22410;1
852;3;22411;1
852;3;22412;1
852;3;22413;1
852;3;22414;1
852;3;22415;1
852;3;22416;1
852;3;22417;1
852;3;22418;1
852;3;22419;1
852;3;22420;1
852;3;22421;1
852;3;22422;1
852;3;22423;1
852;3;22424;1
852;3;22425;1
852;3;22426;1
852;3;22427;1
852;3;22428;1
852;3;22429;1
852;3;22430;1
852;3;22431;1
852;3;22432;1
852;3;22433;1
852;3;22434;1
852;3;22435;1
852;3;22436;1
852;3;22437;1
852;3;22438;1
852;3;22439;1
852;3;22440;1
852;3;22441;1
852;3;22442;1
852;3;22443;1
852;3;22444;1
852;3;22445;1
852;3;22446;1
852;3;22447;1
852;3;22448;1
852;3;22449;1
852;3;22450;1
852;3;22451;1
852;3;22452;1
852;3;22453;1
852;3;22454;1
852;3;22455;1
852;3;22456;1
852;3;22457;1
852;3;22458;1
852;3;22459;1
852;3;22460;1
852;3;22461;1
852;3;22462;1
852;3;22463;1
852;3;22464;1
852;3;22465;1
852;3;22466;1
852;3;22467;1
852;3;22468;1
852;3;22469;1
852;3;22470;1
852;3;22471;1
852;3;22472;1
852;3;22473;1
852;3;22474;1
852;3;22475;1
852;3;22476;1
852;3;22477;1
852;3;22478;1
852;3;22479;1
852;3;22480;1
852;3;22481;1
852;3;22482;1
852;3;22483;1
852;3;22484;1
852;3;22485;1
852;3;22486;1
852;3;22487;1
852;3;22488;1
852;3;22489;1
852;3;22490;1
852;3;22491;1
852;3;22492;1
852;3;22493;1
852;3;22494;1
852;3;22495;1
852;3;22496;1
852;3;22497;1
852;3;22498;1
852;3;22499;1
852;3;22500;1
852;3;22501;1
852;3;22502;1
852;3;22503;1
852;3;22504;1
852;3;22505;1
852;3;22506;1
852;3;22507;1
852;3;22508;1
852;3;22509;1
852;3;22510;1
852;3;22511;1
852;3;22512;1
852;3;22513;1
852;3;22514;1
852;3;22515;1
852;3;22516;1
852;3;22517;1
852;3;22518;1
852;3;22519;1
852;3;22520;1
852;3;22521;1
852;3;22522;1
852;3;22523;1
852;3;22524;1
852;3;22525;1
852;3;22526;1
852;3;22527;1
852;3;22528;1
852;3;22529;1
852;3;22530;1
852;3;22531;1
852;3;22532;1
852;3;22533;1
852;3;22534;1
852;3;22535;1
852;3;22536;1
852;3;22537;1
852;3;22538;1
852;3;22539;1
852;3;22540;1
852;3;22541;1
852;3;22542;1
852;3;22543;1
852;3;22544;1
852;3;22545;1
852;3;22546;1
852;3;22547;1
852;3;22548;1
852;3;22549;1
852;3;22550;1
852;3;22551;1
852;3;22552;1
852;3;22553;1
852;3;22554;1
852;3;22555;1
852;3;22556;1
852;3;22557;1
852;3;22558;1
852;3;22559;1
852;3;22560;1
852;3;22561;1
852;3;22562;1
852;3;22563;1
852;3;22564;1
852;3;22565;1
852;3;22566;1
852;3;22567;1
852;3;22568;1
852;3;22569;1
852;3;22570;1
852;3;22571;1
852;3;22572;1
852;3;22573;1
852;3;22574;1
852;3;22575;1
852;3;22576;1
852;3;22577;1
852;3;22578;1
852;3;22579;1
852;3;22580;1
852;3;22581;1
852;3;22582;1
852;3;22583;1
852;3;22584;1
852;3;22585;1
852;3;22586;1
852;3;22587;1
852;3;22588;1
852;3;22589;1
852;3;22590;1
852;3;22591;1
852;3;22592;1
852;3;22593;1
852;3;22594;1
852;3;22595;1
852;3;22596;1
852;3;22597;1
852;3;22598;1
852;3;22599;1
852;3;22600;1
852;3;22601;1
852;3;22602;1
852;3;22603;1
852;3;22604;1
852;3;22605;1
852;3;22606;1
852;3;22607;1
852;3;22608;1
852;3;22609;1
852;3;22610;1
852;3;22611;1
852;3;22612;1
852;3;22613;1
852;3;22614;1
852;3;22615;1
852;3;22616;1
852;3;22617;1
852;3;22618;1
852;3;22619;1
852;3;22620;1
852;3;22621;1
852;3;22622;1
852;3;22623;1
852;3;22624;1
852;3;22625;1
852;3;22626;1
852;3;22627;1
852;3;22628;1
852;3;22629;1
852;3;22630;1
852;3;22631;1
852;3;22632;1
852;3;22633;1
852;3;22634;1
852;3;22635;1
852;3;22636;1
852;3;22637;1
852;3;22638;1
852;3;22639;1
852;3;22640;1
852;3;22641;1
852;3;22642;1
852;3;22643;1
852;3;22644;1
852;3;22645;1
852;3;22646;1
852;3;22647;1
852;3;22648;1
852;3;22649;0
852;3;22650;0
852;3;22651;0
852;3;22652;1
852;3;22653;1
852;3;22654;1
852;3;22655;1
852;3;22656;0
852;3;22657;0
852;3;22658;0
852;3;22659;1
852;3;22660;1
852;3;22661;1
852;3;22662;1
852;3;22663;1
852;3;22664;1
852;3;22665;1
852;3;22666;1
852;3;22667;1
852;3;22668;1
852;3;22669;1
852;3;22670;1
852;3;22671;1
852;3;22672;1
852;3;22673;1
852;3;22674;1
852;3;22675;1
852;3;22676;1
852;3;22677;1
852;3;22678;1
852;3;22679;1
852;3;22680;1
852;3;22681;1
852;3;22682;1
852;3;22683;1
852;3;22684;1
852;3;22685;1
852;3;22686;1
852;3;22687;1
852;3;22688;1
852;3;22689;1
852;3;22690;1
852;3;22691;1
852;3;22692;1
852;3;22693;1
852;3;22694;1
852;3;22695;1
852;3;22696;1
852;3;22697;1
852;3;22698;1
852;3;22699;1
852;3;22700;1
852;3;22701;1
852;3;22702;1
852;3;22703;1
852;3;22704;1
852;3;22705;1
852;3;22706;1
852;3;22707;1
852;3;22708;1
852;3;22709;1
852;3;22710;1
852;3;22711;1
852;3;22712;1
852;3;22713;1
852;3;22714;1
852;3;22715;1
852;3;22716;1
852;3;22717;1
852;3;22718;1
852;3;22719;1
852;3;22720;1
852;3;22721;1
852;3;22722;1
852;3;22723;1
852;3;22724;1
852;3;22725;1
852;3;22726;1
852;3;22727;1
852;3;22728;1
852;3;22729;1
852;3;22730;1
852;3;22731;1
852;3;22732;1
852;3;22733;1
852;3;22734;1
852;3;22735;1
852;3;22736;1
852;3;22737;1
852;3;22738;1
852;3;22739;1
852;3;22740;1
852;3;22741;1
852;3;22742;1
852;3;22743;1
852;3;22744;1
852;3;22745;1
852;3;22746;1
852;3;22747;1
852;3;22748;1
852;3;22749;1
852;3;22750;1
852;3;22751;1
852;3;22752;1
852;3;22753;1
852;3;22754;1
852;3;22755;1
852;3;22756;1
852;3;22757;1
852;3;22758;1
852;3;22759;1
852;3;22760;1
852;3;22761;1
852;3;22762;1
852;3;22763;1
852;3;22764;1
852;3;22765;1
852;3;22766;1
852;3;22767;1
852;3;22768;1
852;3;22769;1
852;3;22770;1
852;3;22771;1
852;3;22772;1
852;3;22773;1
852;3;22774;1
852;3;22775;1
852;3;22776;1
852;3;22777;1
852;3;22778;1
852;3;22779;1
852;3;22780;1
852;3;22781;1
852;3;22782;1
852;3;22783;1
852;3;22784;1
852;3;22785;1
852;3;22786;1
852;3;22787;1
852;3;22788;1
852;3;22789;1
852;3;22790;1
852;3;22791;1
852;3;22792;1
852;3;22793;1
852;3;22794;1
852;3;22795;1
852;3;22796;0
852;3;22797;1
852;3;22798;1
852;3;22799;1
852;3;22800;1
852;3;22801;1
852;3;22802;1
852;3;22803;1
852;3;22804;1
852;3;22805;1
852;3;22806;1
852;3;22807;1
852;3;22808;1
852;3;22809;1
852;3;22810;1
852;3;22811;1
852;3;22812;1
852;3;22813;1
852;3;22814;1
852;3;22815;1
852;3;22816;1
852;3;22817;1
852;3;22818;1
852;3;22819;1
852;3;22820;1
852;3;22821;1
852;3;22822;1
852;3;22823;1
852;3;22824;1
852;3;22825;1
852;3;22826;1
852;3;22827;1
852;3;22828;1
852;3;22829;1
852;3;22830;1
852;3;22831;1
852;3;22832;1
852;3;22833;1
852;3;22834;1
852;3;22835;1
852;3;22836;1
852;3;22837;1
852;3;22838;1
852;3;22839;1
852;3;22840;1
852;3;22841;1
852;3;22842;1
852;3;22843;1
852;3;22844;1
852;3;22845;1
852;3;22846;1
852;3;22847;1
852;3;22848;1
852;3;22849;1
852;3;22850;1
852;3;22851;1
852;3;22852;1
852;3;22853;1
852;3;22854;1
852;3;22855;1
852;3;22856;1
852;3;22857;1
852;3;22858;1
852;3;22859;1
852;3;22860;1
852;3;22861;1
852;3;22862;1
852;3;22863;1
852;3;22864;1
852;3;22865;1
852;3;22866;1
852;3;22867;1
852;3;22868;1
852;3;22869;1
852;3;22870;1
852;3;22871;1
852;3;22872;1
852;3;22873;1
852;3;22874;1
852;3;22875;1
852;3;22876;1
852;3;22877;1
852;3;22878;1
852;3;22879;1
852;3;22880;1
852;3;22881;1
852;3;22882;1
852;3;22883;1
852;3;22884;1
852;3;22885;1
852;3;22886;1
852;3;22887;1
852;3;22888;1
852;3;22889;1
852;3;22890;1
852;3;22891;1
852;3;22892;1
852;3;22893;1
852;3;22894;1
852;3;22895;1
852;3;22896;1
852;3;22897;1
852;3;22898;1
852;3;22899;1
852;3;22900;1
852;3;22901;1
852;3;22902;1
852;3;22903;1
852;3;22904;1
852;3;22905;1
852;3;22906;1
852;3;22907;1
852;3;22908;1
852;3;22909;1
852;3;22910;1
852;3;22911;1
852;3;22912;1
852;3;22913;1
852;3;22914;1
852;3;22915;1
852;3;22916;1
852;3;22917;1
852;3;22918;1
852;3;22919;1
852;3;22920;1
852;3;22921;1
852;3;22922;1
852;3;22923;1
852;3;22924;1
852;3;22925;1
852;3;22926;1
852;3;22927;1
852;3;22928;1
852;3;22929;1
852;3;22930;1
852;3;22931;1
852;3;22932;1
852;3;22933;1
852;3;22934;1
852;3;22935;1
852;3;22936;1
852;3;22937;1
852;3;22938;1
852;3;22939;1
852;3;22940;1
852;3;22941;1
852;3;22942;1
852;3;22943;1
852;3;22944;1
852;3;22945;1
852;3;22946;1
852;3;22947;1
852;3;22948;1
852;3;22949;1
852;3;22950;1
852;3;22951;1
852;3;22952;1
852;3;22953;1
852;3;22954;1
852;3;22955;1
852;3;22956;1
852;3;22957;1
852;3;22958;1
852;3;22959;1
852;3;22960;1
852;3;22961;1
852;3;22962;1
852;3;22963;1
852;3;22964;1
852;3;22965;1
852;3;22966;1
852;3;22967;1
852;3;22968;1
852;3;22969;1
852;3;22970;1
852;3;22971;1
852;3;22972;1
852;3;22973;1
852;3;22974;1
852;3;22975;1
852;3;22976;1
852;3;22977;1
852;3;22978;1
852;3;22979;1
852;3;22980;1
852;3;22981;1
852;3;22982;1
852;3;22983;1
852;3;22984;1
852;3;22985;1
852;3;22986;1
852;3;22987;1
852;3;22988;1
852;3;22989;1
852;3;22990;1
852;3;22991;1
852;3;22992;1
852;3;22993;1
852;3;22994;1
852;3;22995;1
852;3;22996;1
852;3;22997;1
852;3;22998;1
852;3;22999;1
852;3;23000;1
852;3;23001;1
852;3;23002;1
852;3;23003;1
852;3;23004;1
852;3;23005;1
852;3;23006;1
852;3;23007;1
852;3;23008;1
852;3;23009;1
852;3;23010;1
852;3;23011;1
852;3;23012;1
852;3;23013;1
852;3;23014;1
852;3;23015;1
852;3;23016;1
852;3;23017;1
852;3;23018;1
852;3;23019;1
852;3;23020;1
852;3;23021;1
852;3;23022;1
852;3;23023;1
852;3;23024;1
852;3;23025;1
852;3;23026;1
852;3;23027;1
852;3;23028;1
852;3;23029;1
852;3;23030;1
852;3;23031;1
852;3;23032;1
852;3;23033;1
852;3;23034;1
852;3;23035;1
852;3;23036;1
852;3;23037;1
852;3;23038;1
852;3;23039;1
852;3;23040;1
852;3;23041;1
852;3;23042;1
852;3;23043;1
852;3;23044;1
852;3;23045;1
852;3;23046;1
852;3;23047;1
852;3;23048;1
852;3;23049;0
852;3;23050;1
852;3;23051;1
852;3;23052;1
852;3;23053;1
852;3;23054;1
852;3;23055;1
852;3;23056;1
852;3;23057;1
852;3;23058;1
852;3;23059;1
852;3;23060;1
852;3;23061;1
852;3;23062;1
852;3;23063;1
852;3;23064;1
852;3;23065;1
852;3;23066;1
852;3;23067;1
852;3;23068;1
852;3;23069;1
852;3;23070;1
852;3;23071;1
852;3;23072;1
852;3;23073;1
852;3;23074;1
852;3;23075;1
852;3;23076;1
852;3;23077;1
852;3;23078;1
852;3;23079;1
852;3;23080;1
852;3;23081;1
852;3;23082;1
852;3;23083;1
852;3;23084;1
852;3;23085;1
852;3;23086;1
852;3;23087;1
852;3;23088;1
852;3;23089;1
852;3;23090;1
852;3;23091;1
852;3;23092;1
852;3;23093;1
852;3;23094;1
852;3;23095;1
852;3;23096;1
852;3;23097;1
852;3;23098;1
852;3;23099;1
852;3;23100;1
852;3;23101;1
852;3;23102;1
852;3;23103;1
852;3;23104;1
852;3;23105;1
852;3;23106;1
852;3;23107;1
852;3;23108;1
852;3;23109;1
852;3;23110;1
852;3;23111;1
852;3;23112;1
852;3;23113;1
852;3;23114;1
852;3;23115;1
852;3;23116;1
852;3;23117;1
852;3;23118;1
852;3;23119;1
852;3;23120;1
852;3;23121;1
852;3;23122;1
852;3;23123;1
852;3;23124;1
852;3;23125;1
852;3;23126;1
852;3;23127;1
852;3;23128;1
852;3;23129;1
852;3;23130;1
852;3;23131;1
852;3;23132;1
852;3;23133;1
852;3;23134;1
852;3;23135;1
852;3;23136;1
852;3;23137;1
852;3;23138;1
852;3;23139;1
852;3;23140;1
852;3;23141;1
852;3;23142;1
852;3;23143;1
852;3;23144;1
852;3;23145;1
852;3;23146;1
852;3;23147;1
852;3;23148;1
852;3;23149;1
852;3;23150;1
852;3;23151;1
852;3;23152;1
852;3;23153;1
852;3;23154;1
852;3;23155;1
852;3;23156;1
852;3;23157;1
852;3;23158;1
852;3;23159;1
852;3;23160;1
852;3;23161;1
852;3;23162;1
852;3;23163;1
852;3;23164;1
852;3;23165;1
852;3;23166;1
852;3;23167;1
852;3;23168;1
852;3;23169;1
852;3;23170;1
852;3;23171;1
852;3;23172;1
852;3;23173;1
852;3;23174;1
852;3;23175;1
852;3;23176;1
852;3;23177;1
852;3;23178;1
852;3;23179;1
852;3;23180;1
852;3;23181;1
852;3;23182;1
852;3;23183;1
852;3;23184;1
852;3;23185;1
852;3;23186;1
852;3;23187;1
852;3;23188;0
852;3;23189;1
852;3;23190;1
852;3;23191;1
852;3;23192;1
852;3;23193;1
852;3;23194;1
852;3;23195;1
852;3;23196;1
852;3;23197;1
852;3;23198;1
852;3;23199;1
852;3;23200;1
852;3;23201;1
852;3;23202;1
852;3;23203;1
852;3;23204;1
852;3;23205;1
852;3;23206;1
852;3;23207;1
852;3;23208;1
852;3;23209;1
852;3;23210;1
852;3;23211;1
852;3;23212;1
852;3;23213;1
852;3;23214;1
852;3;23215;1
852;3;23216;1
852;3;23217;1
852;3;23218;1
852;3;23219;1
852;3;23220;1
852;3;23221;1
852;3;23222;1
852;3;23223;1
852;3;23224;1
852;3;23225;1
852;3;23226;1
852;3;23227;1
852;3;23228;1
852;3;23229;0
852;3;23230;1
852;3;23231;1
852;3;23232;1
852;3;23233;1
852;3;23234;1
852;3;23235;1
852;3;23236;1
852;3;23237;1
852;3;23238;1
852;3;23239;1
852;3;23240;1
852;3;23241;1
852;3;23242;1
852;3;23243;1
852;3;23244;1
852;3;23245;1
852;3;23246;1
852;3;23247;1
852;3;23248;1
852;3;23249;1
852;3;23250;1
852;3;23251;1
852;3;23252;1
852;3;23253;1
852;3;23254;1
852;3;23255;1
852;3;23256;1
852;3;23257;1
852;3;23258;1
852;3;23259;1
852;3;23260;1
852;3;23261;1
852;3;23262;1
852;3;23263;1
852;3;23264;1
852;3;23265;1
852;3;23266;1
852;3;23267;1
852;3;23268;1
852;3;23269;1
852;3;23270;1
852;3;23271;1
852;3;23272;1
852;3;23273;1
852;3;23274;1
852;3;23275;1
852;3;23276;1
852;3;23277;1
852;3;23278;1
852;3;23279;1
852;3;23280;1
852;3;23281;1
852;3;23282;1
852;3;23283;1
852;3;23284;1
852;3;23285;1
852;3;23286;1
852;3;23287;1
852;3;23288;1
852;3;23289;1
852;3;23290;1
852;3;23291;1
852;3;23292;1
